reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sentiment_label,sentiment_score,sentiment_rating,sentiment_numeric,rating_numeric,wordCount,uppercaseCharCount,specialCharCount
0fcf9fac-e7d4-4943-9615-daafde519334,Ode Kustriani Atmaja,https://play-lh.googleusercontent.com/a-/ALV-UjVod0_uj_eWGmzSvya8QjBRc3yShsT2tjigTeKJdMYX_c5dPDA,layanan buruk,1,0,6.5.0,2024-06-10 02:31:16,,,6.5.0,neutral,0.36436474323272705,negative,1,2,2,0,0
d7b945ff-139f-42ab-9420-800752d29b70,vi-to viola dan dyto,https://play-lh.googleusercontent.com/a/ACg8ocJzWWYBhp7TyswuyIX4bxRbTCAkJ2CBiOqYiX27df8o7t_mOw=mo,"pelayanan baik, jelas dan ramah",5,0,6.5.0,2024-06-09 22:25:03,,,6.5.0,neutral,0.3471694886684418,positive,1,0,6,0,1
15ebf6bc-55ef-47c2-b881-d216bdf66638,rilla aqsa,https://play-lh.googleusercontent.com/a-/ALV-UjV1je5ymSemy_Bdcf6Zx7hmXi-_MaD8fPot6C8Z083wSS_7bBgp,terbaik,5,0,6.5.0,2024-06-09 20:57:23,,,6.5.0,neutral,0.3521322011947632,positive,1,0,1,0,0
dbd7cd91-6dd3-4d94-ae5f-bd3545c1001c,Karman Man,https://play-lh.googleusercontent.com/a-/ALV-UjVTChhii2ekSH7j8_gsekfj-WTxkZ_0XiHbx3Dik7kNL_ZoBFE,bermanfadd buat kita semuwa,1,0,6.5.0,2024-06-09 19:19:43,,,6.5.0,negative,0.33537906408309937,negative,2,2,4,0,0
7c75c0b6-543f-4080-b3b8-fedd2f4c7dbd,Suarno Simbolon,https://play-lh.googleusercontent.com/a/ACg8ocJyHGZKDjNYR4jvRJgOT1o0VFRcz26sHrwdpXZWmp5Q7wVwgA=mo,"terimakasih dok,sudah sangat membantu",5,0,6.5.0,2024-06-09 17:57:08,,,6.5.0,negative,0.351847767829895,positive,2,0,6,0,1
69e442b9-49bf-4d75-9be3-1dbea57fd1a3,Pratiwi Tiwi,https://play-lh.googleusercontent.com/a/ACg8ocIO_KCaX2BDBGDtTTwAVAldu6-DfeTRzqiUqACcgNYjfArtMQ=mo,aplikasi nya bagus,4,0,6.5.0,2024-06-09 17:21:59,,,6.5.0,negative,0.33594855666160583,positive,2,0,3,0,0
7e065f6f-fd05-4d89-97bc-9bc9b24d94e4,Lileana Sixth Girl Purba,https://play-lh.googleusercontent.com/a-/ALV-UjX329cZjjVLQv6Zbqc3DVgBRF6gcv4y537-btINL0Bwinhbtnuc,gokil,5,0,6.5.0,2024-06-09 16:19:06,,,6.5.0,neutral,0.3663357198238373,positive,1,0,1,0,0
6297d9e7-93bb-420c-90f1-35ef82981de9,Ari Lestari,https://play-lh.googleusercontent.com/a/ACg8ocJvGcsc0krO1U8OeBEQ555MUjk1qjjNj97BQNtDyrb_RfS6=mo,sangat membantu dan fast respon,5,0,6.5.0,2024-06-09 13:17:16,,,6.5.0,positive,0.3381590247154236,positive,0,0,5,0,0
f8c8b286-fc4d-4b87-9ced-de181ef3544b,Nurul Fitri,https://play-lh.googleusercontent.com/a-/ALV-UjVLY3ya4b5nbA0iULIf9UvK6X8U6uvgG11Na1v3C-qqgnRUMqE,sangat bermanfaat,5,0,6.5.0,2024-06-09 13:03:06,,,6.5.0,negative,0.37177973985671997,positive,2,0,2,0,0
48e246f3-6076-4c83-b578-7564007dabd5,Selviantini20,https://play-lh.googleusercontent.com/a/ACg8ocI_WOjW5NU_f-0lafO04WWOpfR0191ILDuqkMbb9qokPVGjlg=mo,baik,5,0,,2024-06-09 12:32:12,,,,negative,0.3372840881347656,positive,2,0,1,0,0
1a4c8e74-15dd-408e-a004-d049ef853453,karunia khafizizah,https://play-lh.googleusercontent.com/a-/ALV-UjVkjTlua_Ul6lwW7RaKlgp5EY6_Ti_HbLXvAR_ohlX_JswUUg,"penjelasannya bgus , gak buat bingung",5,0,6.5.0,2024-06-09 11:38:21,,,6.5.0,positive,0.3576504588127136,positive,0,0,6,0,1
1fa43199-ab04-4278-bdd5-5ab9d61820fc,siti Badi'urrofiah,https://play-lh.googleusercontent.com/a/ACg8ocIwfyo4bD92NLq0RTzpzBVCTPoITO04GBMEp2yr8inXRRaK1A=mo,memerikan masukan yg baik,5,0,6.5.0,2024-06-09 04:06:22,,,6.5.0,neutral,0.3469289541244507,positive,1,0,4,0,0
f12048e1-a74c-4c49-b95f-505d4018eb80,Vretty Eka,https://play-lh.googleusercontent.com/a/ACg8ocK0reCS5WRrd2tz4-U18A5zmGb39qe5NwGXyOSBH9eub4DmxQ=mo,dokter sangat sabar dan menjawab dengan baik,4,0,6.5.0,2024-06-09 03:08:41,,,6.5.0,neutral,0.3436751365661621,positive,1,0,7,0,0
cb6c49f1-3f96-4365-9749-472bd5dc9098,Shafa nur Afifah,https://play-lh.googleusercontent.com/a-/ALV-UjVJFIR4AAndN_jSUz1P9K0gy9bOvuo4OzdjDG3fE4DNrSIneJs,"respon dokter cepat, penanganan mudah dipahami",5,0,6.5.0,2024-06-09 01:39:51,,,6.5.0,positive,0.35670173168182373,positive,0,0,7,0,1
705e7f40-a666-4a0f-a420-133243c4a2b2,Fatimah Azzahra aldissa,https://play-lh.googleusercontent.com/a-/ALV-UjXS4xfHUGJcNKCBitOsIoKO0bRCAFpyRLhlCvBgBG0it9wHgDk5,weyyy obat yang saya pesen dimana??? tanggung jawab gak!!!,1,0,6.5.0,2024-06-08 17:14:09,"Alo, Fatimah Azzahra aldissa! Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi Customer Service kami melalui WhatsApp dinomor 081288880256 atau email support@alodokter.com. -RY",2024-06-10 08:06:06,6.5.0,positive,0.3396846652030945,negative,0,2,15,0,6
e2b5ffef-6fff-4c4c-a1c6-aea2ad01e289,Cindy Eka Saputri,https://play-lh.googleusercontent.com/a-/ALV-UjXbTL51ZFcZCFd1w0O6pX5Xjps13tFFxY96Da-FlMaWPh0BZpTO8g,sangat membantu,5,0,6.5.0,2024-06-08 13:27:48,,,6.5.0,negative,0.3568241596221924,positive,2,0,2,0,0
a53ea273-bb50-468f-b4bd-0cf88281f9e9,Benjamin Yitzsroel Goldman,https://play-lh.googleusercontent.com/a-/ALV-UjU7ef4ptbfGtedpg9wuY08LI-JVFIMhaYosqcDpOQHoY49YbgiR,aplikasi tentang kesehatan yang bagus. bisa beli obat dan konsultasi ke dokter dan membuat janjian ke dokter secara online hanya lewat aplikasi,5,1,6.5.0,2024-06-08 10:51:13,,,6.5.0,negative,0.3508490324020386,positive,2,0,23,0,1
1ddc70c1-aa3b-4e06-abe9-fcba07873bf4,puji a winingsih,https://play-lh.googleusercontent.com/a-/ALV-UjUNKqLb6HHRY8njo0SyB8EivpGzmlFWxHWQKqCWCf_Fk36pwP4e,untuk daerah pedalaman yang jauh dari rs .. lumayan bisa membantu untuk tindakan awal .. dan bisa persiapan jika harus konsul langsung dengan dokternya..,5,4,6.5.0,2024-06-08 04:48:57,,,6.5.0,positive,0.33526068925857544,positive,0,0,25,0,6
8eba18c8-043f-4df5-8596-e7f5aca1c865,ayu ratna,https://play-lh.googleusercontent.com/a-/ALV-UjU7oDMuCHiEglaY8Kr8W8Stve1H-mYRxkf7MCIoFuBkBo3sG0GZ,penjelas sangat memuaskan & membantu sekali,5,3,6.5.0,2024-06-08 01:14:27,,,6.5.0,neutral,0.3539409041404724,positive,1,0,6,0,1
2705f272-3884-45cb-ae13-1fd630b6f329,Reinaldi Fahmi Adam,https://play-lh.googleusercontent.com/a-/ALV-UjW8fnxpoZtAGqgCRiA-dqHJUB8bHbqYnktm6nr5Zd1FHar4y8gl,sangat bagus,4,0,6.5.0,2024-06-07 23:10:57,,,6.5.0,negative,0.3529750406742096,positive,2,0,2,0,0
57404ca4-0c60-488f-abfb-9a657701f1fe,Magdalena Ana amah,https://play-lh.googleusercontent.com/a-/ALV-UjU0uuFQMIFiWeLT8JjFM630tKS_E2aLnSeVrKu5sxq7BW7pQEpA,salam seht pak dokter.mau kosultasi.anak sata umur 19 tahun.dia selalu keluar malam main bersma teman temannya..kadang dia ambil barang berhrga dirumh untuk dijual.sering melakukan diluar kesadaran yaitu dlam keadaan tidak sadar dia tinju tembok..pernh juga lihat obat di atas meja langsung di minum 8 biji..di nasehati dia dengar tapi dia tidak jawab sepatah kata pun..dia tidak masuk kampus lagi sekarang..,5,0,,2024-06-07 16:41:35,,,,negative,0.3347579538822174,positive,2,0,69,0,14
e53df809-ddd3-46a6-aad9-0216230a18f7,Ibnoe Rhoesland,https://play-lh.googleusercontent.com/a-/ALV-UjXB8MR4g-LpZuh4vKBfk57Z6L6rHAcWvH8--6WUW7FVnioCpro,respon nya cukup cepat,5,0,6.5.0,2024-06-07 15:27:50,,,6.5.0,negative,0.3592895567417145,positive,2,0,4,0,0
1b9d4838-a8de-450a-ab09-cc8342f36b40,Izzela Mahendra,https://play-lh.googleusercontent.com/a/ACg8ocK9qSwbQ233MqEOBcHBqzVHOABQijVzmjz_ntJZsR5gAnck0w=mo,apasi belum di jawab belum d kasih penjelasan udh d tutup percakapannya anehhh,1,2,6.5.0,2024-06-07 15:11:58,"Alo, Izzela Mahendra! Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi Customer Service kami melalui WhatsApp dinomor 081288880256 atau email support@alodokter.com. -RY",2024-06-10 08:05:03,6.5.0,neutral,0.35183778405189514,negative,1,2,13,0,0
390159e0-0119-46c3-8621-9081a5336556,gusti Ketut asta,https://play-lh.googleusercontent.com/a-/ALV-UjW3ovndeR82ehmJ2XcNNxJeJ5C7GVQGHwcz4k5vmRfv8JEu-Cnp,"sangat membutu, bsa langsung konsultasi keluhan penyakit yg kita alami",5,1,6.5.0,2024-06-07 11:49:53,,,6.5.0,positive,0.36351659893989563,positive,0,0,11,0,1
3ff74039-0b06-462e-900d-5ba9b7d85614,Aurelia RA,https://play-lh.googleusercontent.com/a/ACg8ocIJPGdoGg4oqnEFh58x7YgjyooM5uI1gbOX5myEoJovTz2kq8U=mo,"bagus sih buat konsul, tp pengiriman obatnya lama, katanya di keterangan wkt awal order smpe tgl 7.. skrg tgl 7 blm smpe. di chat cs nya malah gajelas jawabanya.. pdhl aku order tgl 6..",3,1,6.5.0,2024-06-07 10:56:56,,,6.5.0,negative,0.3382926881313324,neutral,2,1,40,0,9
4b7cd78b-24e4-4b59-be13-0319cb3d8a94,Lailatul Qodar,https://play-lh.googleusercontent.com/a/ACg8ocJ67WgZE4CP3DvBCUAEEDNUq3EowhoyyNbJszartqaJWSlM6Q=mo,masak saya uda bayar tapi di aplikasi tetep menunggu pembayaran. chat customer service juga gk direspon. saya rugi uda bayar gak bisa konsul,1,6,6.5.0,2024-06-07 06:15:07,"Alo, Lailatul Qodar! Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi Customer Service kami melalui WhatsApp dinomor 081288880256 atau email support@alodokter.com. -RY",2024-06-10 08:04:09,6.5.0,neutral,0.35732942819595337,negative,1,2,25,0,2
4f71e9f7-660f-4874-90c9-e55fea129188,Martaniya Martaniya,https://play-lh.googleusercontent.com/a/ACg8ocLCbUwQ1W2TcwOtct8pZSPLg7Ytol-yuQvVgytELOrWqDW-Iw=mo,sangat membatu,5,0,6.5.0,2024-06-07 04:41:40,,,6.5.0,neutral,0.3521769046783447,positive,1,0,2,0,0
36aba056-b215-4db8-9a21-6588d8427cd9,Divania Dzahabiah,https://play-lh.googleusercontent.com/a/ACg8ocJmYd4bQVLB4mS-e4fIWqf7Wyii9SqDIBk259pwTd5v5X8lTQ=mo,dokter ny ramah dan gercep,5,0,6.5.0,2024-06-07 04:24:14,,,6.5.0,negative,0.34952276945114136,positive,2,0,5,0,0
8aac13a6-9e46-41f8-bb16-fe5c9f1c8bc1,Riana Ng,https://play-lh.googleusercontent.com/a/ACg8ocJJgHm-dcLL5mYMvXT30vULwPM8tm7U-VVAHKA0g5vDfLsdNA=mo,sngat membantu,5,0,6.5.0,2024-06-06 23:57:01,,,6.5.0,negative,0.36621519923210144,positive,2,0,2,0,0
8ffaa748-2460-409d-a825-2a8c31892fe1,Dhiya Sahirah Azzahra,https://play-lh.googleusercontent.com/a-/ALV-UjUenXyuidkXhDUAZkDlHicuEgy1hXui3E7t8-SYSuQ6gc9UF5o,perasaan dlu bagus2 aja pada fast respon dan penyelesaiannya bagus. lah kenapa skrg sering dighosting di tengah2 pembicaraan??! mau dokter umum siapaphn di ghosting pdhl online dan tidak sibuk !!,1,0,,2024-06-06 19:24:05,"Alo, Dhiya Sahirah Azzahra! Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi Customer Service kami melalui WhatsApp dinomor 081288880256 atau email support@alodokter.com. -RY",2024-06-10 08:02:25,,positive,0.3359430134296417,negative,0,2,35,0,6
a179f4a2-a98c-4e4a-8808-78817fa6a7aa,SERLINA ANGGARA,https://play-lh.googleusercontent.com/a-/ALV-UjXVL0RtfUZsuU_CXPK1PrbULIdlp47BkXYuI1N1Ds-hfDG6xL18,alhamdulilah sedikit saran perbaikan utk saya,5,0,6.5.0,2024-06-06 17:39:27,,,6.5.0,positive,0.3538970947265625,positive,0,0,6,0,0
0a506a39-2d84-4828-a4c2-edce2e55f6fc,Nani Royani,https://play-lh.googleusercontent.com/a/ACg8ocLaCKG80L0OGnL7QUNvGNwF1gsKWqDRqIQQdNu-6TBOtS-M_A=mo,mau kolsul masalah anak,5,0,6.5.0,2024-06-06 17:00:08,,,6.5.0,negative,0.37963929772377014,positive,2,0,4,0,0
c7774473-8c3e-4cee-83c2-383bd37e8fc7,Tri Susanto,https://play-lh.googleusercontent.com/a-/ALV-UjXD3VMHOLYY2Q455SyVbEr-PuM4qqa0twRze9-WiklVLMRYCKs,penyampaian jelas..... puas...,5,0,6.5.0,2024-06-06 16:39:41,,,6.5.0,positive,0.344319224357605,positive,0,0,5,0,8
7e0edda0-a8c9-4ad1-acf2-a9edacc0c310,vincencia Fay,https://play-lh.googleusercontent.com/a-/ALV-UjWTtlRDspwZyqucNofypTUiyCqL-aYOcXkk9mRSYvHZc9BaRpSK,"kereeenn , sangat membantu",5,1,6.5.0,2024-06-06 15:55:33,,,6.5.0,negative,0.3594309985637665,positive,2,0,4,0,1
9d3b3936-d3c0-4a00-81ff-d987c5e27d6a,Arumugam Armusilen,https://play-lh.googleusercontent.com/a-/ALV-UjW2vOy9QhcgAofTk11L3qhzNIH_kN7akyTjbM_qDysc8tMjATEY,badan dan kaki semua sakit setelah kemo 4 kalinya,5,0,,2024-06-06 14:01:30,,,,negative,0.3351702094078064,positive,2,0,9,0,0
02f36ce3-7cbd-4588-94fb-287f8e56c46d,esti wenirestanti,https://play-lh.googleusercontent.com/a-/ALV-UjVxQ5QOSPgeka0bNw9W2c3NYMPxzzJr1WP76315gtyWqQTvPoM,penjelasan dr. mudah di pahami respon cepat dan selalu menjawab semua pertanyaan yg ingin di tanyakan recomend sekali,5,8,6.5.0,2024-06-06 11:42:47,,,6.5.0,positive,0.34154513478279114,positive,0,0,18,0,1
45c3cefc-d70e-4f00-9380-0bb44a6716d0,Sutri Yani,https://play-lh.googleusercontent.com/a/ACg8ocJ44QOmk4IBiBDTRXgPjRGD3JQHButdmfRkV_HjrSI6CwPq9A=mo,bayi umur 5hr kepala tumbuh bintik2 putih mengandung cairan kenapa ya dan apa obatnya,5,1,6.5.0,2024-06-06 10:22:07,,,6.5.0,negative,0.3447636663913727,positive,2,0,14,0,0
82679ba6-f1cb-4f0e-a393-ca38b03ba029,Bayu Novrizal,https://play-lh.googleusercontent.com/a-/ALV-UjUVNnIfdq0F2973yrCni5F0RlmYOXuMTQj3bpSho5WUAoBhNIif,mantap bagus jadi tidak perlu ke repot2 ke rmh sakit langsung chat dokter dan langsung di kasih resep dokter obatnya,5,0,,2024-06-06 08:51:37,,,,negative,0.3483690321445465,positive,2,0,20,0,0
6d1eb91d-7997-4661-bb6f-166b6ed91163,Citra Laila,https://play-lh.googleusercontent.com/a/ACg8ocIWINQHoAE7V72I4MFiQMGt301BV1ZPUcEnt5uWUZCKuChfvw=mo,puas dengan pelayanan nya,5,0,6.5.0,2024-06-06 04:45:03,,,6.5.0,neutral,0.3441288471221924,positive,1,0,4,0,0
4f8039df-1bc9-49be-b389-7a05e0b46130,Darwanto Darwan,https://play-lh.googleusercontent.com/a-/ALV-UjXOvuHLe28GTsIO7Ni3ZJVYtOJ5q5Ed2xEcA-hHrxjt2tzmFt8Q,terimakasih dokter penjelasannya sangat gampang dipahami,5,1,6.5.0,2024-06-06 02:31:33,,,6.5.0,neutral,0.3418958783149719,positive,1,0,6,0,0
2b98af20-0358-4799-87d6-86d33c7b884a,Ariasti Azmi,https://play-lh.googleusercontent.com/a/ACg8ocLMYlyk7korFSsvp2IKJHRMUvhF4Yv0ejBCGr0_SqtgVtJXEQ=mo,mantap,5,0,,2024-06-06 00:38:26,,,,negative,0.3452088534832001,positive,2,0,1,0,0
7e0abfa7-59b6-460f-889d-b21e6c1d5df4,Lucky Andy,https://play-lh.googleusercontent.com/a-/ALV-UjXQU1ipwm3wkOGxvgmdrCiSSnXhYuNb6eCkit9vMZMzh3COYy6o,good,5,0,6.5.0,2024-06-05 15:51:53,,,6.5.0,neutral,0.36056822538375854,positive,1,0,1,0,0
b92fc7c4-5064-45d6-acb7-42989443cee6,Adelia Jindiarto,https://play-lh.googleusercontent.com/a/ACg8ocJ9bhQ-7zJ69J23wNL6eQwVbR4Pas_x3wPV0wocVnUtgwv0GA=mo,aku kira kita bisa chat langsung atau bls bls an ternyata kita disuru pertanyaan habistu milih iya tidak doang,2,1,6.5.0,2024-06-05 12:12:03,"Alo, Adelia Jindiarto! Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi Customer Service kami melalui WhatsApp dinomor 081288880256 atau email support@alodokter.com. -HR",2024-06-06 08:08:31,6.5.0,neutral,0.3459818363189697,negative,1,2,19,0,0
fcb2206f-bce4-4245-96ea-2adc86eaa9a2,Eliss Fitriani,https://play-lh.googleusercontent.com/a-/ALV-UjU5jfYpn9WaZqup94XQYg0sTVkQTwbamQMsD7MjD93dTIdMEk_w,"dokternya bagus ,sangat baik cara menjelaskan keluhan sy bisa cepat paham....terimakasih alodokter",5,3,6.5.0,2024-06-05 05:27:58,,,6.5.0,neutral,0.33772313594818115,positive,1,0,15,0,5
691116e6-493c-4f70-a679-8fac098761e8,Sardiana Sardiana,https://play-lh.googleusercontent.com/a/ACg8ocK7mfHogRIpjIVepMhtZzJEwmFRZNtTlGHEIQuIHRTcJ3JSUg=mo,"dokter nya ramah, dan baik, menjawab lebih detail",5,2,6.5.0,2024-06-04 15:37:43,,,6.5.0,neutral,0.349016010761261,positive,1,0,10,0,2
bf41978d-9ab9-4c96-84a1-fd60f775e915,Wulan kadang,https://play-lh.googleusercontent.com/a/ACg8ocKGm-qIKuxPTEWtOVK0XBjvTgYYm3Nv_r4UvdTCDSTP1IsS-Q=mo,sdh beberapa kali menggunakan alodok dan selalu puas dengan dokternya.. responnya cepat sat set ga pake lama,5,2,6.5.0,2024-06-04 14:45:11,,,6.5.0,neutral,0.3423428237438202,positive,1,0,18,0,2
e30236d9-bcd8-4d10-8650-36e2cb638885,Benks,https://play-lh.googleusercontent.com/a-/ALV-UjUYrr2No9rQng3A0US_PefZy-1TkVtky6t3Ig4vlijryQrsFky2,dokter nya ramah,5,0,6.5.0,2024-06-04 13:29:59,,,6.5.0,neutral,0.35710665583610535,positive,1,0,3,0,0
eda49324-cd8e-4494-abb7-68c5f82c1eb3,ryani juntaq,https://play-lh.googleusercontent.com/a-/ALV-UjVs_4hZD5xxdLe3549hZscNj0ShLXUE24s71dAzwZwgD1oPLAs,makasih udah membantu para dokter utk mendapatkan skp gratis. sukses terus,5,1,6.5.0,2024-06-04 13:18:46,,,6.5.0,positive,0.33965662121772766,positive,0,0,12,0,1
1cea73ae-4df4-44c0-817b-7f350f4df199,agus mudrys,https://play-lh.googleusercontent.com/a-/ALV-UjXJ1INoPjVShiPXfxRDoTcCVRvnJK8Kgj9oi-QVl_OR_a5Am4E,"bagus, dan ramah",5,0,,2024-06-04 12:20:15,,,,positive,0.3350409269332886,positive,0,0,4,0,1
e6688193-2902-4042-8d7f-42b6f4a7cfc1,Rifka Srihandini,https://play-lh.googleusercontent.com/a/ACg8ocJIsB9SYJ7CaQNe58pjj6FzsJxnee5SxBisuCl6vHsPSg4_ReA=mo,"respon dokter baik, semoga obatnya bisa membantu kerontokan rambut. thanks",5,1,6.5.0,2024-06-04 11:50:08,,,6.5.0,neutral,0.33927831053733826,positive,1,0,12,0,2
94eec279-20fb-495d-8de6-856d7f5bd772,Achmad Edia Samahudi,https://play-lh.googleusercontent.com/a-/ALV-UjXjdw3yIZddIyzmPuutbiOamE1KsOACFwSHyUsvyzwR2smDyT0,aplikasi yg dibutuhkan,5,0,6.5.0,2024-06-04 09:09:03,,,6.5.0,positive,0.33710911870002747,positive,0,0,3,0,0
79c0d02c-402a-4a09-8489-ec8e9df29ce1,Mans11,https://play-lh.googleusercontent.com/a/ACg8ocKZeqzRrZIqqxZ8Yk0H5bm555MaTNcGXf5-9qjT_4khQc7Q-g=mo,sangat membantu,5,0,6.5.0,2024-06-04 04:37:34,,,6.5.0,negative,0.3568241596221924,positive,2,0,2,0,0
3f12c058-c6b9-45d6-aef0-8ef4934ee510,Azizah Azizah,https://play-lh.googleusercontent.com/a/ACg8ocKwAP8tc-4_N4FO9iNbXro-A5lTv_x7PfBPWTOmKfjMsE44UQ=mo,bagus,5,0,6.5.0,2024-06-04 03:05:10,,,6.5.0,neutral,0.33992138504981995,positive,1,0,1,0,0
abfcb731-7d9b-48da-918c-393cbf2367cb,Dede Rahmat,https://play-lh.googleusercontent.com/a-/ALV-UjXUXKpuJYXiZ4-I3xLJA-bHJ1p2qM9AudaVgbRL31HBhrreFm-Y,sip aku sangat menyukainya 1 arahan yang bs di mengerti,5,0,,2024-06-04 02:48:19,,,,positive,0.33657094836235046,positive,0,0,10,0,0
f4aa6c3c-dd60-4b26-b3a9-0b7f9cf0bf6f,Ulfha arsyad,https://play-lh.googleusercontent.com/a/ACg8ocKGZRQTuLyVAjepUTjuMSMqxVpVlSP_HsMFZFCdQbsw8jZGZw=mo,"walau tidak semu, setidaknya sedikit masalah terselesaikan",5,1,6.5.0,2024-06-04 00:39:31,,,6.5.0,neutral,0.35123687982559204,positive,1,0,8,0,1
950c8b12-96b4-4dc7-b0cc-f90385caa163,berta bwee2,https://play-lh.googleusercontent.com/a/ACg8ocJuuDJc703K6hOqZmZDK_2hFuMMrRHHkrGTo-O3CqFpdH9jAw=mo,dokter nya sabar saat konsultasi...analisq akurat. makasih dok,5,0,6.5.0,2024-06-03 23:40:51,,,6.5.0,negative,0.3403748869895935,positive,2,0,11,0,4
7cc2df87-c171-4521-96ab-94088cb41b7d,Hertza Reza,https://play-lh.googleusercontent.com/a/ACg8ocImxlUJ8NvBWZBNVmc_J0IyWImsc5IVfYn1-zTfoIb6ORqjaKo=mo,sangat membantu banget ...alodokter... keren,5,1,6.5.0,2024-06-03 22:59:00,,,6.5.0,positive,0.35574042797088623,positive,0,0,7,0,6
6c6deb0d-a384-4cc5-8786-b6c53f95e724,lala reyes,https://play-lh.googleusercontent.com/a-/ALV-UjVVZvypUNVS3JyaSBc6ElGHUKm2RPZnrKOqWfVGnHgVo3nF1hNjJw,sangat membantu karna fast respon,5,0,6.5.0,2024-06-03 22:56:59,,,6.5.0,neutral,0.3349168002605438,positive,1,0,5,0,0
4f72c4dc-4bb8-4b9d-a20c-7f9924028bb3,Noviarkhm,https://play-lh.googleusercontent.com/a-/ALV-UjUI42OUUbFZN4XQ4nqeEV2Id2bK6dnSXCNE2xrk60in9fwDL1w,mantap,5,0,6.5.0,2024-06-03 16:57:20,,,6.5.0,negative,0.3452088534832001,positive,2,0,1,0,0
891ce0a0-207b-44cb-92b3-59c1fb05c8e2,nila permatasari,https://play-lh.googleusercontent.com/a-/ALV-UjXg4o5C3aFjGx6W59FI6tI5h-lc7Vq7JfcE1UBvkydiWWmt_9vK,sangat baik ramah dan details sehat terus dok,5,1,6.5.0,2024-06-03 14:42:00,,,6.5.0,negative,0.3451600670814514,positive,2,0,8,0,0
0bf0d29b-ad6a-4f7d-aee7-52f170a00420,NABIILAH PRO,https://play-lh.googleusercontent.com/a-/ALV-UjX2nnabL1R_zAV94-tdlfXn-1itDses6jC37CCz0WmY3rv4r8U,ok terimakasih dokter ramah dan menjelaskan semua pertanyaan dengan sabar,5,1,6.5.0,2024-06-03 12:24:36,,,6.5.0,negative,0.34516289830207825,positive,2,0,10,0,0
dacf1f78-480b-4517-91ab-96a590c90a51,maleeqa el mehdiviqiah,https://play-lh.googleusercontent.com/a/ACg8ocLgtid5hgOThHp0brZ2Q-q8clmGtTa6aRPB2sttH6HUow0CLw=mo,sangat membantu atas jawaban dokternya,5,0,6.5.0,2024-06-03 10:26:28,,,6.5.0,negative,0.33593863248825073,positive,2,0,5,0,0
38671204-fd2b-4a2b-bcee-57ec68600ac1,Bajak Laut,https://play-lh.googleusercontent.com/a/ACg8ocK3JQLI_FgngHY3lfy0XhQ5HQ70EUmovMOLLKpS6hrj0pDExg=mo,good,5,0,6.5.0,2024-06-03 03:58:33,,,6.5.0,neutral,0.36056822538375854,positive,1,0,1,0,0
d9bbbc55-27a3-4b7c-9c5e-4e289b98cffc,itoch masitoh,https://play-lh.googleusercontent.com/a-/ALV-UjWEdXdvT0lpQDNawgMjp7QkE19TFXVltjTrBhJG3TutpmDWgrj3,respon cepat,5,0,6.5.0,2024-06-03 03:22:06,,,6.5.0,neutral,0.3506048321723938,positive,1,0,2,0,0
3c5b380d-89e8-444c-a0c1-6f96a6df08f6,Rara Vivo,https://play-lh.googleusercontent.com/a/ACg8ocI03kTu5XqDduxzw2tnp2CE8f9Db8u6LRartnWhCWrrq8_CYw=mo,respon cepat,5,0,6.5.0,2024-06-03 01:38:57,,,6.5.0,neutral,0.3506048321723938,positive,1,0,2,0,0
727da650-c08c-45e8-be02-6e3bd85d10f1,Mone Wijaya,https://play-lh.googleusercontent.com/a/ACg8ocKJuK8ccY-spVxtIx6HaFpwAtdZRnit5knM6Q8xejs9lc3ZgQ=mo,sangat membantu,5,0,6.5.0,2024-06-02 16:47:52,,,6.5.0,negative,0.3568241596221924,positive,2,0,2,0,0
3e555207-5fc4-4cf0-a5d9-a043079f3654,Wariah Wariah,https://play-lh.googleusercontent.com/a/ACg8ocKWTSeZ6Loq83Imw5xQhPFt2Kppq4ihmjJU96tMMErzW9-YQQ=mo,maaf dok saya punya riwayat gerd tapi sering nyeri di dada kiri kadang kanan tapi di kasih obat nitrokap aspilet dan yg lain itu sebetulnya gimana ya dok apakah ada masalah dengan jantung nya,5,3,6.5.0,2024-06-02 09:47:23,,,6.5.0,neutral,0.362098753452301,positive,1,0,34,0,0
0fcda6b5-4e6b-4e8e-b088-6ad89e025297,Amri M,https://play-lh.googleusercontent.com/a-/ALV-UjUqWeIpw2KZuENEHkStBl6P41qOEtB5w2G9gTEK1yNHlad_7sdG,tidak bisa login menggunakan no luar negri...,3,3,6.5.0,2024-06-02 06:51:23,,,6.5.0,neutral,0.3565773665904999,neutral,1,1,8,0,3
